"Record","Plot","Row","Column","Cp","Csp","Entry","Year","Location","Genotype","Trait","Value","ID","IDROW","IDCOL","IDROWCOL"
715,528,6,3,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_6","2019_Preston_V1_3","2019_Preston_V1_6_3"
715,528,6,3,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_6","2019_Preston_V2_3","2019_Preston_V2_6_3"
715,528,6,3,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_6","2019_Preston_V3_3","2019_Preston_V3_6_3"
715,528,6,3,1,0,715,2019,"Preston","NorLin","W1",2,"2019_Preston_NorLin","2019_Preston_W1_6","2019_Preston_W1_3","2019_Preston_W1_6_3"
715,528,6,3,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_6","2019_Preston_W2_3","2019_Preston_W2_6_3"
715,528,6,3,1,0,715,2019,"Preston","NorLin","W3",2,"2019_Preston_NorLin","2019_Preston_W3_6","2019_Preston_W3_3","2019_Preston_W3_6_3"
715,537,6,4,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_6","2019_Preston_STD_4","2019_Preston_STD_6_4"
715,537,6,4,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_6","2019_Preston_V1_4","2019_Preston_V1_6_4"
715,537,6,4,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_6","2019_Preston_V2_4","2019_Preston_V2_6_4"
715,537,6,4,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_6","2019_Preston_V3_4","2019_Preston_V3_6_4"
715,537,6,4,1,0,715,2019,"Preston","NorLin","W1",2,"2019_Preston_NorLin","2019_Preston_W1_6","2019_Preston_W1_4","2019_Preston_W1_6_4"
715,537,6,4,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_6","2019_Preston_W2_4","2019_Preston_W2_6_4"
715,537,6,4,1,0,715,2019,"Preston","NorLin","W3",1,"2019_Preston_NorLin","2019_Preston_W3_6","2019_Preston_W3_4","2019_Preston_W3_6_4"
715,546,6,5,1,0,715,2019,"Preston","NorLin","STD",2,"2019_Preston_NorLin","2019_Preston_STD_6","2019_Preston_STD_5","2019_Preston_STD_6_5"
715,546,6,5,1,0,715,2019,"Preston","NorLin","V1",2,"2019_Preston_NorLin","2019_Preston_V1_6","2019_Preston_V1_5","2019_Preston_V1_6_5"
715,546,6,5,1,0,715,2019,"Preston","NorLin","V2",1,"2019_Preston_NorLin","2019_Preston_V2_6","2019_Preston_V2_5","2019_Preston_V2_6_5"
715,546,6,5,1,0,715,2019,"Preston","NorLin","V3",1,"2019_Preston_NorLin","2019_Preston_V3_6","2019_Preston_V3_5","2019_Preston_V3_6_5"
715,546,6,5,1,0,715,2019,"Preston","NorLin","W1",2,"2019_Preston_NorLin","2019_Preston_W1_6","2019_Preston_W1_5","2019_Preston_W1_6_5"
715,546,6,5,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_6","2019_Preston_W2_5","2019_Preston_W2_6_5"
715,546,6,5,1,0,715,2019,"Preston","NorLin","W3",1,"2019_Preston_NorLin","2019_Preston_W3_6","2019_Preston_W3_5","2019_Preston_W3_6_5"
715,555,6,6,1,0,715,2019,"Preston","NorLin","STD",1,"2019_Preston_NorLin","2019_Preston_STD_6","2019_Preston_STD_6","2019_Preston_STD_6_6"
715,555,6,6,1,0,715,2019,"Preston","NorLin","V1",2,"2019_Preston_NorLin","2019_Preston_V1_6","2019_Preston_V1_6","2019_Preston_V1_6_6"
715,555,6,6,1,0,715,2019,"Preston","NorLin","V2",1,"2019_Preston_NorLin","2019_Preston_V2_6","2019_Preston_V2_6","2019_Preston_V2_6_6"
715,555,6,6,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_6","2019_Preston_V3_6","2019_Preston_V3_6_6"
715,555,6,6,1,0,715,2019,"Preston","NorLin","W1",0,"2019_Preston_NorLin","2019_Preston_W1_6","2019_Preston_W1_6","2019_Preston_W1_6_6"
715,555,6,6,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_6","2019_Preston_W2_6","2019_Preston_W2_6_6"
715,555,6,6,1,0,715,2019,"Preston","NorLin","W3",2,"2019_Preston_NorLin","2019_Preston_W3_6","2019_Preston_W3_6","2019_Preston_W3_6_6"
715,564,6,7,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_6","2019_Preston_STD_7","2019_Preston_STD_6_7"
715,564,6,7,1,0,715,2019,"Preston","NorLin","V1",2,"2019_Preston_NorLin","2019_Preston_V1_6","2019_Preston_V1_7","2019_Preston_V1_6_7"
715,564,6,7,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_6","2019_Preston_V2_7","2019_Preston_V2_6_7"
715,564,6,7,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_6","2019_Preston_V3_7","2019_Preston_V3_6_7"
715,564,6,7,1,0,715,2019,"Preston","NorLin","W1",4,"2019_Preston_NorLin","2019_Preston_W1_6","2019_Preston_W1_7","2019_Preston_W1_6_7"
715,564,6,7,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_6","2019_Preston_W2_7","2019_Preston_W2_6_7"
715,564,6,7,1,0,715,2019,"Preston","NorLin","W3",2,"2019_Preston_NorLin","2019_Preston_W3_6","2019_Preston_W3_7","2019_Preston_W3_6_7"
715,573,6,8,1,0,715,2019,"Preston","NorLin","STD",2,"2019_Preston_NorLin","2019_Preston_STD_6","2019_Preston_STD_8","2019_Preston_STD_6_8"
715,573,6,8,1,0,715,2019,"Preston","NorLin","V1",2,"2019_Preston_NorLin","2019_Preston_V1_6","2019_Preston_V1_8","2019_Preston_V1_6_8"
715,573,6,8,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_6","2019_Preston_V2_8","2019_Preston_V2_6_8"
715,573,6,8,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_6","2019_Preston_V3_8","2019_Preston_V3_6_8"
715,573,6,8,1,0,715,2019,"Preston","NorLin","W1",0,"2019_Preston_NorLin","2019_Preston_W1_6","2019_Preston_W1_8","2019_Preston_W1_6_8"
715,573,6,8,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_6","2019_Preston_W2_8","2019_Preston_W2_6_8"
715,573,6,8,1,0,715,2019,"Preston","NorLin","W3",2,"2019_Preston_NorLin","2019_Preston_W3_6","2019_Preston_W3_8","2019_Preston_W3_6_8"
715,582,6,9,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_6","2019_Preston_STD_9","2019_Preston_STD_6_9"
715,582,6,9,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_6","2019_Preston_V1_9","2019_Preston_V1_6_9"
715,582,6,9,1,0,715,2019,"Preston","NorLin","V2",3,"2019_Preston_NorLin","2019_Preston_V2_6","2019_Preston_V2_9","2019_Preston_V2_6_9"
715,582,6,9,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_6","2019_Preston_V3_9","2019_Preston_V3_6_9"
715,582,6,9,1,0,715,2019,"Preston","NorLin","W1",0,"2019_Preston_NorLin","2019_Preston_W1_6","2019_Preston_W1_9","2019_Preston_W1_6_9"
715,582,6,9,1,0,715,2019,"Preston","NorLin","W2",3,"2019_Preston_NorLin","2019_Preston_W2_6","2019_Preston_W2_9","2019_Preston_W2_6_9"
715,582,6,9,1,0,715,2019,"Preston","NorLin","W3",2,"2019_Preston_NorLin","2019_Preston_W3_6","2019_Preston_W3_9","2019_Preston_W3_6_9"
715,591,7,1,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_7","2019_Preston_STD_1","2019_Preston_STD_7_1"
715,591,7,1,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_7","2019_Preston_V1_1","2019_Preston_V1_7_1"
715,591,7,1,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_7","2019_Preston_V2_1","2019_Preston_V2_7_1"
715,591,7,1,1,0,715,2019,"Preston","NorLin","V3",1,"2019_Preston_NorLin","2019_Preston_V3_7","2019_Preston_V3_1","2019_Preston_V3_7_1"
715,591,7,1,1,0,715,2019,"Preston","NorLin","W1",4,"2019_Preston_NorLin","2019_Preston_W1_7","2019_Preston_W1_1","2019_Preston_W1_7_1"
715,591,7,1,1,0,715,2019,"Preston","NorLin","W2",3,"2019_Preston_NorLin","2019_Preston_W2_7","2019_Preston_W2_1","2019_Preston_W2_7_1"
715,591,7,1,1,0,715,2019,"Preston","NorLin","W3",2,"2019_Preston_NorLin","2019_Preston_W3_7","2019_Preston_W3_1","2019_Preston_W3_7_1"
715,600,7,2,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_7","2019_Preston_STD_2","2019_Preston_STD_7_2"
715,600,7,2,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_7","2019_Preston_V1_2","2019_Preston_V1_7_2"
715,600,7,2,1,0,715,2019,"Preston","NorLin","V2",3,"2019_Preston_NorLin","2019_Preston_V2_7","2019_Preston_V2_2","2019_Preston_V2_7_2"
715,600,7,2,1,0,715,2019,"Preston","NorLin","V3",1,"2019_Preston_NorLin","2019_Preston_V3_7","2019_Preston_V3_2","2019_Preston_V3_7_2"
715,600,7,2,1,0,715,2019,"Preston","NorLin","W1",4,"2019_Preston_NorLin","2019_Preston_W1_7","2019_Preston_W1_2","2019_Preston_W1_7_2"
715,600,7,2,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_7","2019_Preston_W2_2","2019_Preston_W2_7_2"
715,600,7,2,1,0,715,2019,"Preston","NorLin","W3",1,"2019_Preston_NorLin","2019_Preston_W3_7","2019_Preston_W3_2","2019_Preston_W3_7_2"
715,609,7,3,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_7","2019_Preston_STD_3","2019_Preston_STD_7_3"
715,609,7,3,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_7","2019_Preston_V1_3","2019_Preston_V1_7_3"
715,609,7,3,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_7","2019_Preston_V2_3","2019_Preston_V2_7_3"
715,609,7,3,1,0,715,2019,"Preston","NorLin","V3",1,"2019_Preston_NorLin","2019_Preston_V3_7","2019_Preston_V3_3","2019_Preston_V3_7_3"
715,609,7,3,1,0,715,2019,"Preston","NorLin","W1",4,"2019_Preston_NorLin","2019_Preston_W1_7","2019_Preston_W1_3","2019_Preston_W1_7_3"
715,609,7,3,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_7","2019_Preston_W2_3","2019_Preston_W2_7_3"
715,609,7,3,1,0,715,2019,"Preston","NorLin","W3",1,"2019_Preston_NorLin","2019_Preston_W3_7","2019_Preston_W3_3","2019_Preston_W3_7_3"
715,618,7,4,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_7","2019_Preston_STD_4","2019_Preston_STD_7_4"
715,618,7,4,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_7","2019_Preston_V1_4","2019_Preston_V1_7_4"
715,618,7,4,1,0,715,2019,"Preston","NorLin","V2",3,"2019_Preston_NorLin","2019_Preston_V2_7","2019_Preston_V2_4","2019_Preston_V2_7_4"
715,618,7,4,1,0,715,2019,"Preston","NorLin","V3",1,"2019_Preston_NorLin","2019_Preston_V3_7","2019_Preston_V3_4","2019_Preston_V3_7_4"
715,618,7,4,1,0,715,2019,"Preston","NorLin","W1",4,"2019_Preston_NorLin","2019_Preston_W1_7","2019_Preston_W1_4","2019_Preston_W1_7_4"
715,618,7,4,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_7","2019_Preston_W2_4","2019_Preston_W2_7_4"
715,618,7,4,1,0,715,2019,"Preston","NorLin","W3",2,"2019_Preston_NorLin","2019_Preston_W3_7","2019_Preston_W3_4","2019_Preston_W3_7_4"
715,627,7,5,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_7","2019_Preston_STD_5","2019_Preston_STD_7_5"
715,627,7,5,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_7","2019_Preston_V1_5","2019_Preston_V1_7_5"
715,627,7,5,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_7","2019_Preston_V2_5","2019_Preston_V2_7_5"
715,627,7,5,1,0,715,2019,"Preston","NorLin","V3",1,"2019_Preston_NorLin","2019_Preston_V3_7","2019_Preston_V3_5","2019_Preston_V3_7_5"
715,627,7,5,1,0,715,2019,"Preston","NorLin","W1",4,"2019_Preston_NorLin","2019_Preston_W1_7","2019_Preston_W1_5","2019_Preston_W1_7_5"
715,627,7,5,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_7","2019_Preston_W2_5","2019_Preston_W2_7_5"
715,627,7,5,1,0,715,2019,"Preston","NorLin","W3",1,"2019_Preston_NorLin","2019_Preston_W3_7","2019_Preston_W3_5","2019_Preston_W3_7_5"
715,636,7,6,1,0,715,2019,"Preston","NorLin","STD",2,"2019_Preston_NorLin","2019_Preston_STD_7","2019_Preston_STD_6","2019_Preston_STD_7_6"
715,636,7,6,1,0,715,2019,"Preston","NorLin","V1",2,"2019_Preston_NorLin","2019_Preston_V1_7","2019_Preston_V1_6","2019_Preston_V1_7_6"
715,636,7,6,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_7","2019_Preston_V2_6","2019_Preston_V2_7_6"
715,636,7,6,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_7","2019_Preston_V3_6","2019_Preston_V3_7_6"
715,636,7,6,1,0,715,2019,"Preston","NorLin","W1",4,"2019_Preston_NorLin","2019_Preston_W1_7","2019_Preston_W1_6","2019_Preston_W1_7_6"
715,636,7,6,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_7","2019_Preston_W2_6","2019_Preston_W2_7_6"
715,636,7,6,1,0,715,2019,"Preston","NorLin","W3",3,"2019_Preston_NorLin","2019_Preston_W3_7","2019_Preston_W3_6","2019_Preston_W3_7_6"
715,645,7,7,1,0,715,2019,"Preston","NorLin","STD",2,"2019_Preston_NorLin","2019_Preston_STD_7","2019_Preston_STD_7","2019_Preston_STD_7_7"
715,645,7,7,1,0,715,2019,"Preston","NorLin","V1",2,"2019_Preston_NorLin","2019_Preston_V1_7","2019_Preston_V1_7","2019_Preston_V1_7_7"
715,645,7,7,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_7","2019_Preston_V2_7","2019_Preston_V2_7_7"
715,645,7,7,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_7","2019_Preston_V3_7","2019_Preston_V3_7_7"
715,645,7,7,1,0,715,2019,"Preston","NorLin","W1",4,"2019_Preston_NorLin","2019_Preston_W1_7","2019_Preston_W1_7","2019_Preston_W1_7_7"
715,645,7,7,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_7","2019_Preston_W2_7","2019_Preston_W2_7_7"
715,645,7,7,1,0,715,2019,"Preston","NorLin","W3",1,"2019_Preston_NorLin","2019_Preston_W3_7","2019_Preston_W3_7","2019_Preston_W3_7_7"
715,654,7,8,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_7","2019_Preston_STD_8","2019_Preston_STD_7_8"
715,654,7,8,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_7","2019_Preston_V1_8","2019_Preston_V1_7_8"
715,654,7,8,1,0,715,2019,"Preston","NorLin","V2",3,"2019_Preston_NorLin","2019_Preston_V2_7","2019_Preston_V2_8","2019_Preston_V2_7_8"
715,654,7,8,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_7","2019_Preston_V3_8","2019_Preston_V3_7_8"
715,654,7,8,1,0,715,2019,"Preston","NorLin","W1",5,"2019_Preston_NorLin","2019_Preston_W1_7","2019_Preston_W1_8","2019_Preston_W1_7_8"
715,654,7,8,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_7","2019_Preston_W2_8","2019_Preston_W2_7_8"
715,654,7,8,1,0,715,2019,"Preston","NorLin","W3",2,"2019_Preston_NorLin","2019_Preston_W3_7","2019_Preston_W3_8","2019_Preston_W3_7_8"
715,663,7,9,1,0,715,2019,"Preston","NorLin","STD",2,"2019_Preston_NorLin","2019_Preston_STD_7","2019_Preston_STD_9","2019_Preston_STD_7_9"
715,663,7,9,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_7","2019_Preston_V1_9","2019_Preston_V1_7_9"
715,663,7,9,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_7","2019_Preston_V2_9","2019_Preston_V2_7_9"
715,663,7,9,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_7","2019_Preston_V3_9","2019_Preston_V3_7_9"
715,663,7,9,1,0,715,2019,"Preston","NorLin","W1",0,"2019_Preston_NorLin","2019_Preston_W1_7","2019_Preston_W1_9","2019_Preston_W1_7_9"
715,663,7,9,1,0,715,2019,"Preston","NorLin","W2",1,"2019_Preston_NorLin","2019_Preston_W2_7","2019_Preston_W2_9","2019_Preston_W2_7_9"
715,663,7,9,1,0,715,2019,"Preston","NorLin","W3",2,"2019_Preston_NorLin","2019_Preston_W3_7","2019_Preston_W3_9","2019_Preston_W3_7_9"
715,672,8,1,1,0,715,2019,"Preston","NorLin","STD",2,"2019_Preston_NorLin","2019_Preston_STD_8","2019_Preston_STD_1","2019_Preston_STD_8_1"
715,672,8,1,1,0,715,2019,"Preston","NorLin","V1",2,"2019_Preston_NorLin","2019_Preston_V1_8","2019_Preston_V1_1","2019_Preston_V1_8_1"
715,672,8,1,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_8","2019_Preston_V2_1","2019_Preston_V2_8_1"
715,672,8,1,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_8","2019_Preston_V3_1","2019_Preston_V3_8_1"
715,672,8,1,1,0,715,2019,"Preston","NorLin","W1",2,"2019_Preston_NorLin","2019_Preston_W1_8","2019_Preston_W1_1","2019_Preston_W1_8_1"
715,672,8,1,1,0,715,2019,"Preston","NorLin","W2",2,"2019_Preston_NorLin","2019_Preston_W2_8","2019_Preston_W2_1","2019_Preston_W2_8_1"
715,672,8,1,1,0,715,2019,"Preston","NorLin","W3",2,"2019_Preston_NorLin","2019_Preston_W3_8","2019_Preston_W3_1","2019_Preston_W3_8_1"
715,681,8,2,1,0,715,2019,"Preston","NorLin","STD",2,"2019_Preston_NorLin","2019_Preston_STD_8","2019_Preston_STD_2","2019_Preston_STD_8_2"
715,681,8,2,1,0,715,2019,"Preston","NorLin","V1",2,"2019_Preston_NorLin","2019_Preston_V1_8","2019_Preston_V1_2","2019_Preston_V1_8_2"
715,681,8,2,1,0,715,2019,"Preston","NorLin","V2",3,"2019_Preston_NorLin","2019_Preston_V2_8","2019_Preston_V2_2","2019_Preston_V2_8_2"
715,681,8,2,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_8","2019_Preston_V3_2","2019_Preston_V3_8_2"
715,681,8,2,1,0,715,2019,"Preston","NorLin","W1",1,"2019_Preston_NorLin","2019_Preston_W1_8","2019_Preston_W1_2","2019_Preston_W1_8_2"
715,681,8,2,1,0,715,2019,"Preston","NorLin","W2",3,"2019_Preston_NorLin","2019_Preston_W2_8","2019_Preston_W2_2","2019_Preston_W2_8_2"
715,681,8,2,1,0,715,2019,"Preston","NorLin","W3",2,"2019_Preston_NorLin","2019_Preston_W3_8","2019_Preston_W3_2","2019_Preston_W3_8_2"
715,690,8,3,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_8","2019_Preston_STD_3","2019_Preston_STD_8_3"
715,690,8,3,1,0,715,2019,"Preston","NorLin","V1",2,"2019_Preston_NorLin","2019_Preston_V1_8","2019_Preston_V1_3","2019_Preston_V1_8_3"
715,690,8,3,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_8","2019_Preston_V2_3","2019_Preston_V2_8_3"
715,690,8,3,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_8","2019_Preston_V3_3","2019_Preston_V3_8_3"
715,690,8,3,1,0,715,2019,"Preston","NorLin","W1",3,"2019_Preston_NorLin","2019_Preston_W1_8","2019_Preston_W1_3","2019_Preston_W1_8_3"
715,690,8,3,1,0,715,2019,"Preston","NorLin","W2",3,"2019_Preston_NorLin","2019_Preston_W2_8","2019_Preston_W2_3","2019_Preston_W2_8_3"
715,690,8,3,1,0,715,2019,"Preston","NorLin","W3",4,"2019_Preston_NorLin","2019_Preston_W3_8","2019_Preston_W3_3","2019_Preston_W3_8_3"
715,699,8,4,1,0,715,2019,"Preston","NorLin","STD",2,"2019_Preston_NorLin","2019_Preston_STD_8","2019_Preston_STD_4","2019_Preston_STD_8_4"
715,699,8,4,1,0,715,2019,"Preston","NorLin","V1",2,"2019_Preston_NorLin","2019_Preston_V1_8","2019_Preston_V1_4","2019_Preston_V1_8_4"
715,699,8,4,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_8","2019_Preston_V2_4","2019_Preston_V2_8_4"
715,699,8,4,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_8","2019_Preston_V3_4","2019_Preston_V3_8_4"
715,699,8,4,1,0,715,2019,"Preston","NorLin","W1",2,"2019_Preston_NorLin","2019_Preston_W1_8","2019_Preston_W1_4","2019_Preston_W1_8_4"
715,699,8,4,1,0,715,2019,"Preston","NorLin","W2",2,"2019_Preston_NorLin","2019_Preston_W2_8","2019_Preston_W2_4","2019_Preston_W2_8_4"
715,699,8,4,1,0,715,2019,"Preston","NorLin","W3",2,"2019_Preston_NorLin","2019_Preston_W3_8","2019_Preston_W3_4","2019_Preston_W3_8_4"
715,708,8,5,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_8","2019_Preston_STD_5","2019_Preston_STD_8_5"
715,708,8,5,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_8","2019_Preston_V1_5","2019_Preston_V1_8_5"
715,708,8,5,1,0,715,2019,"Preston","NorLin","V2",1,"2019_Preston_NorLin","2019_Preston_V2_8","2019_Preston_V2_5","2019_Preston_V2_8_5"
715,708,8,5,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_8","2019_Preston_V3_5","2019_Preston_V3_8_5"
715,708,8,5,1,0,715,2019,"Preston","NorLin","W1",1,"2019_Preston_NorLin","2019_Preston_W1_8","2019_Preston_W1_5","2019_Preston_W1_8_5"
715,708,8,5,1,0,715,2019,"Preston","NorLin","W2",3,"2019_Preston_NorLin","2019_Preston_W2_8","2019_Preston_W2_5","2019_Preston_W2_8_5"
715,708,8,5,1,0,715,2019,"Preston","NorLin","W3",3,"2019_Preston_NorLin","2019_Preston_W3_8","2019_Preston_W3_5","2019_Preston_W3_8_5"
715,717,8,6,1,0,715,2019,"Preston","NorLin","STD",2,"2019_Preston_NorLin","2019_Preston_STD_8","2019_Preston_STD_6","2019_Preston_STD_8_6"
715,717,8,6,1,0,715,2019,"Preston","NorLin","V1",2,"2019_Preston_NorLin","2019_Preston_V1_8","2019_Preston_V1_6","2019_Preston_V1_8_6"
715,717,8,6,1,0,715,2019,"Preston","NorLin","V2",1,"2019_Preston_NorLin","2019_Preston_V2_8","2019_Preston_V2_6","2019_Preston_V2_8_6"
715,717,8,6,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_8","2019_Preston_V3_6","2019_Preston_V3_8_6"
715,717,8,6,1,0,715,2019,"Preston","NorLin","W1",2,"2019_Preston_NorLin","2019_Preston_W1_8","2019_Preston_W1_6","2019_Preston_W1_8_6"
715,717,8,6,1,0,715,2019,"Preston","NorLin","W2",2,"2019_Preston_NorLin","2019_Preston_W2_8","2019_Preston_W2_6","2019_Preston_W2_8_6"
715,717,8,6,1,0,715,2019,"Preston","NorLin","W3",1,"2019_Preston_NorLin","2019_Preston_W3_8","2019_Preston_W3_6","2019_Preston_W3_8_6"
715,726,8,7,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_8","2019_Preston_STD_7","2019_Preston_STD_8_7"
715,726,8,7,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_8","2019_Preston_V1_7","2019_Preston_V1_8_7"
715,726,8,7,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_8","2019_Preston_V2_7","2019_Preston_V2_8_7"
715,726,8,7,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_8","2019_Preston_V3_7","2019_Preston_V3_8_7"
715,726,8,7,1,0,715,2019,"Preston","NorLin","W1",3,"2019_Preston_NorLin","2019_Preston_W1_8","2019_Preston_W1_7","2019_Preston_W1_8_7"
715,726,8,7,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_8","2019_Preston_W2_7","2019_Preston_W2_8_7"
715,726,8,7,1,0,715,2019,"Preston","NorLin","W3",2,"2019_Preston_NorLin","2019_Preston_W3_8","2019_Preston_W3_7","2019_Preston_W3_8_7"
715,735,8,8,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_8","2019_Preston_STD_8","2019_Preston_STD_8_8"
715,735,8,8,1,0,715,2019,"Preston","NorLin","V1",2,"2019_Preston_NorLin","2019_Preston_V1_8","2019_Preston_V1_8","2019_Preston_V1_8_8"
715,735,8,8,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_8","2019_Preston_V2_8","2019_Preston_V2_8_8"
715,735,8,8,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_8","2019_Preston_V3_8","2019_Preston_V3_8_8"
715,735,8,8,1,0,715,2019,"Preston","NorLin","W1",1,"2019_Preston_NorLin","2019_Preston_W1_8","2019_Preston_W1_8","2019_Preston_W1_8_8"
