Record	Plot	Row	Column	Cp	Csp	Entry	Year	Location	Genotype	STD	V1	V2	V3	W1	W2	W3
80	703	8	4	0	0	80	2019	Preston	BxN-RIL-349-17	3	4	1	2	3	3	2
274	704	8	5	0	0	274	2019	Preston	BxN-RIL-358-24	3	2	1	1	1	2	2
273	705	8	5	0	0	273	2019	Preston	BxN-RIL-358-23	3	2	2	3	0	4	5
460	706	8	5	0	0	460	2019	Preston	NxB-RIL-365-23	3	3	2	2	2	4	4
382	707	8	5	0	0	382	2019	Preston	NxB-RIL-362-13	4	3	2	2	3	4	2
715	708	8	5	1	0	715	2019	Preston	NorLin	3	3	1	2	1	3	3
621	709	8	5	0	0	621	2019	Preston	NxB-RIL-372-27	3	3	2	3	0	4	5
278	710	8	5	0	0	278	2019	Preston	BxN-RIL-358-28	3	3	1	1	3	2	3
639	711	8	5	0	0	639	2019	Preston	NxB-RIL-373-14	2	2	1	1	1	3	2
280	712	8	5	0	0	280	2019	Preston	BxN-RIL-358-30	2	2	2	2	1	3	2
635	713	8	6	0	0	635	2019	Preston	NxB-RIL-373-10	2	3	1	3	2	3	6
272	714	8	6	0	0	272	2019	Preston	BxN-RIL-358-22	1	2	1	3	1	3	4
32	715	8	6	0	0	32	2019	Preston	BxN-RIL-347-10	1	2	2	3	2	3	4
34	716	8	6	0	0	34	2019	Preston	BxN-RIL-347-12	2	3	2	1	1	3	2
715	717	8	6	1	0	715	2019	Preston	NorLin	2	2	1	2	2	2	1
106	718	8	6	0	0	106	2019	Preston	BxN-RIL-350-22	3	2	2	3	1	4	5
601	719	8	6	0	0	601	2019	Preston	NxB-RIL-372-1	3	2	2	2	3	4	2
138	720	8	6	0	0	138	2019	Preston	BxN-RIL-352-19	3	3	3	4	4	5	4
617	721	8	6	0	0	617	2019	Preston	NxB-RIL-372-22	4	4	2	1	2	4	2
663	722	8	7	0	0	663	2019	Preston	NxB-RIL-374-10	3	3	2	3	3	2	1
188	723	8	7	0	0	188	2019	Preston	BxN-RIL-354-26	3	3	2	2	1	4	4
440	724	8	7	0	0	440	2019	Preston	NxB-RIL-364-26	3	3	1	2	3	3	2
82	725	8	7	0	0	82	2019	Preston	BxN-RIL-349-19	2	3	2	2	4	3	5
715	726	8	7	1	0	715	2019	Preston	NorLin	3	3	2	2	3	4	2
583	727	8	7	0	0	583	2019	Preston	NxB-RIL-371-2	3	3	2	2	2	4	4
196	728	8	7	0	0	196	2019	Preston	BxN-RIL-355-6	2	3	1	2	1	3	1
498	729	8	7	0	0	498	2019	Preston	NxB-RIL-367-13	3	3	2	2	1	4	3
569	730	8	7	0	0	569	2019	Preston	NxB-RIL-370-12	3	3	3	2	2	5	3
515	731	8	8	0	0	515	2019	Preston	NxB-RIL-368-6	2	3	2	2	2	4	5
681	732	8	8	0	0	681	2019	Preston	NxB-RIL-374-30	3	3	3	3	3	6	3
711	733	8	8	0	0	711	2019	Preston	Novelty2	4	3	3	5	3	5	6
698	734	8	8	0	0	698	2019	Preston	NxB-RIL-375-17	4	5	2	3	3	4	2
715	735	8	8	1	0	715	2019	Preston	NorLin	3	2	2	2	1	4	2
645	736	8	8	0	0	645	2019	Preston	NxB-RIL-373-20	3	3	3	3	2	5	2
477	737	8	8	0	0	477	2019	Preston	NxB-RIL-366-13	2	3	2	2	3	4	2
366	738	8	8	0	0	366	2019	Preston	NxB-RIL-361-27	3	3	3	3	3	5	3
501	739	8	8	0	0	501	2019	Preston	NxB-RIL-367-16	3	3	2	2	4	3	1
404	740	8	9	0	0	404	2019	Preston	NxB-RIL-363-11	3	2	1	1	2	3	2
567	741	8	9	0	0	567	2019	Preston	NxB-RIL-370-10	2	2	2	1	2	4	1
275	742	8	9	0	0	275	2019	Preston	BxN-RIL-358-25	2	2	2	1	3	4	1
105	743	8	9	0	0	105	2019	Preston	BxN-RIL-350-21	3	2	2	2	2	4	4
715	744	8	9	1	0	715	2019	Preston	NorLin	4	3	3	3	2	4	2
161	745	8	9	0	0	161	2019	Preston	BxN-RIL-353-16	2	4	2	3	1	4	3
668	746	8	9	0	0	668	2019	Preston	NxB-RIL-374-16	3	3	2	2	3	3	1
594	747	8	9	0	0	594	2019	Preston	NxB-RIL-371-15	3	2	3	2	1	4	3
502	748	8	9	0	0	502	2019	Preston	NxB-RIL-367-17	3	2	3	3	1	5	4
589	749	9	1	0	0	589	2019	Preston	NxB-RIL-371-10	3	3	2	3	2	4	5
556	750	9	1	0	0	556	2019	Preston	NxB-RIL-369-26	3	3	4	3	2	6	3
251	751	9	1	0	0	251	2019	Preston	BxN-RIL-357-24	4	5	2	2	4	3	2
607	752	9	1	0	0	607	2019	Preston	NxB-RIL-372-10	3	3	2	3	1	4	6
715	753	9	1	1	0	715	2019	Preston	NorLin	2	2	3	2	1	3	2
10	754	9	1	0	0	10	2019	Preston	BxN-RIL-346-13	3	2	3	3	1	4	5
197	755	9	1	0	0	197	2019	Preston	BxN-RIL-355-7	2	2	2	2	2	3	2
703	756	9	1	0	0	703	2019	Preston	NxB-RIL-375-22	2	3	1	2	2	2	3
125	757	9	1	0	0	125	2019	Preston	BxN-RIL-352-1	1	2	3	4	1	4	5
541	758	9	2	0	0	541	2019	Preston	NxB-RIL-369-8	3	2	2	3	3	3	3
212	759	9	2	0	0	212	2019	Preston	BxN-RIL-356-1	2	3	3	2	1	4	2
167	760	9	2	0	0	167	2019	Preston	BxN-RIL-353-23	2	3	3	3	1	4	3
266	761	9	2	0	0	266	2019	Preston	BxN-RIL-358-13	2	2	3	4	1	5	6
715	762	9	2	1	0	715	2019	Preston	NorLin	3	3	3	3	2	4	3
261	763	9	2	0	0	261	2019	Preston	BxN-RIL-358-6	4	4	3	2	1	4	4
84	764	9	2	0	0	84	2019	Preston	BxN-RIL-349-21	4	4	2	3	2	3	3
100	765	9	2	0	0	100	2019	Preston	BxN-RIL-350-15	3	4	2	2	2	3	2
557	766	9	2	0	0	557	2019	Preston	NxB-RIL-369-27	2	3	2	2	2	4	3
674	767	9	3	0	0	674	2019	Preston	NxB-RIL-374-23	2	2	2	2	1	3	2
252	768	9	3	0	0	252	2019	Preston	BxN-RIL-357-25	2	2	3	3	1	4	3
115	769	9	3	0	0	115	2019	Preston	BxN-RIL-351-12	3	3	4	3	1	5	4
174	770	9	3	0	0	174	2019	Preston	BxN-RIL-354-8	4	4	3	3	2	4	5
715	771	9	3	1	0	715	2019	Preston	NorLin	3	2	2	2	1	3	3
716	772	9	3	0	1	716	2019	Preston	Flanders	3	3	2	3	1	3	3
482	773	9	3	0	0	482	2019	Preston	NxB-RIL-366-21	3	3	4	4	2	6	6
717	774	9	3	0	2	717	2019	Preston	Novelty	3	4	4	3	3	5	5
48	775	9	3	0	0	48	2019	Preston	BxN-RIL-348-4	5	5	2	2	4	3	3
409	776	9	4	0	0	409	2019	Preston	NxB-RIL-363-16	3	3	2	3	2	4	4
325	777	9	4	0	0	325	2019	Preston	BxN-RIL-360-17	3	3	2	3	2	3	3
15	778	9	4	0	0	15	2019	Preston	BxN-RIL-346-19	2	3	2	2	1	4	3
296	779	9	4	0	0	296	2019	Preston	BxN-RIL-359-16	2	3	1	2	1	2	2
715	780	9	4	1	0	715	2019	Preston	NorLin	3	3	2	2	2	3	3
293	781	9	4	0	0	293	2019	Preston	BxN-RIL-359-13	3	3	3	5	2	5	7
169	782	9	4	0	0	169	2019	Preston	BxN-RIL-353-26	4	4	2	3	3	3	5
394	783	9	4	0	0	394	2019	Preston	NxB-RIL-362-30	3	4	3	4	2	4	6
624	784	9	4	0	0	624	2019	Preston	NxB-RIL-372-30	2	4	3	2	3	4	3
385	785	9	5	0	0	385	2019	Preston	NxB-RIL-362-16	3	3	3	3	2	4	3
141	786	9	5	0	0	141	2019	Preston	BxN-RIL-352-23	3	3	2	3	1	4	5
464	787	9	5	0	0	464	2019	Preston	NxB-RIL-365-27	3	2	2	3	2	4	5
634	788	9	5	0	0	634	2019	Preston	NxB-RIL-373-9	3	3	3	2	2	5	3
715	789	9	5	1	0	715	2019	Preston	NorLin	3	3	2	2	1	3	2
66	790	9	5	0	0	66	2019	Preston	BxN-RIL-348-24	3	2	1	2	1	2	3
471	791	9	5	0	0	471	2019	Preston	NxB-RIL-366-7	3	2	1	2	2	3	3
536	792	9	5	0	0	536	2019	Preston	NxB-RIL-369-3	1	2	2	3	1	3	4
420	793	9	5	0	0	420	2019	Preston	NxB-RIL-364-4	2	2	2	3	1	3	3
492	794	9	6	0	0	492	2019	Preston	NxB-RIL-367-6	2	2	2	3	1	4	4
504	795	9	6	0	0	504	2019	Preston	NxB-RIL-367-19	2	1	3	4	1	4	4
257	796	9	6	0	0	257	2019	Preston	BxN-RIL-357-32	2	3	1	2	1	2	2
335	797	9	6	0	0	335	2019	Preston	BxN-RIL-360-27	2	1	3	4	1	4	5
715	798	9	6	1	0	715	2019	Preston	NorLin	2	3	2	2	1	3	3
488	799	9	6	0	0	488	2019	Preston	NxB-RIL-367-1	2	2	1	2	1	3	3
491	800	9	6	0	0	491	2019	Preston	NxB-RIL-367-5	2	2	1	3	1	3	3
691	801	9	6	0	0	691	2019	Preston	NxB-RIL-375-9	1	2	1	2	1	3	3
146	802	9	6	0	0	146	2019	Preston	BxN-RIL-353-1	2	1	3	3	0	4	4
140	803	9	7	0	0	140	2019	Preston	BxN-RIL-352-22	2	3	2	2	1	3	3
584	804	9	7	0	0	584	2019	Preston	NxB-RIL-371-3	2	2	3	3	1	5	3
61	805	9	7	0	0	61	2019	Preston	BxN-RIL-348-18	3	3	2	2	2	3	3
630	806	9	7	0	0	630	2019	Preston	NxB-RIL-373-5	2	3	2	2	1	3	3
715	807	9	7	1	0	715	2019	Preston	NorLin	2	2	3	3	1	3	3
566	808	9	7	0	0	566	2019	Preston	NxB-RIL-370-9	2	2	3	3	0	4	3
222	809	9	7	0	0	222	2019	Preston	BxN-RIL-356-13	1	2	3	2	1	4	3
239	810	9	7	0	0	239	2019	Preston	BxN-RIL-357-9	2	1	2	3	0	4	5
371	811	9	7	0	0	371	2019	Preston	NxB-RIL-361-33	2	2	2	3	2	3	4
126	812	9	8	0	0	126	2019	Preston	BxN-RIL-352-2	1	3	2	3	1	4	3
226	813	9	8	0	0	226	2019	Preston	BxN-RIL-356-17	2	3	2	2	2	3	3
14	814	9	8	0	0	14	2019	Preston	BxN-RIL-346-18	2	2	1	2	1	2	2
509	815	9	8	0	0	509	2019	Preston	NxB-RIL-367-24	1	1	3	3	0	4	3
715	816	9	8	1	0	715	2019	Preston	NorLin	3	3	2	3	1	4	3
586	817	9	8	0	0	586	2019	Preston	NxB-RIL-371-7	2	3	2	3	2	4	4
610	818	9	8	0	0	610	2019	Preston	NxB-RIL-372-13	2	3	2	3	3	3	3
627	819	9	8	0	0	627	2019	Preston	NxB-RIL-373-2	2	2	3	3	1	4	3
546	820	9	8	0	0	546	2019	Preston	NxB-RIL-369-13	2	3	2	2	2	4	3
17	821	9	9	0	0	17	2019	Preston	BxN-RIL-346-21	3	3	1	2	1	3	2
194	822	9	9	0	0	194	2019	Preston	BxN-RIL-355-4	2	3	2	3	2	4	5
337	823	9	9	0	0	337	2019	Preston	BxN-RIL-360-29	3	4	2	4	3	4	6
227	824	9	9	0	0	227	2019	Preston	BxN-RIL-356-18	2	3	2	4	2	4	7
715	825	9	9	1	0	715	2019	Preston	NorLin	3	4	2	3	2	3	3
5	826	9	9	0	0	5	2019	Preston	BxN-RIL-346-6	2	3	1	3	2	3	3
405	827	9	9	0	0	405	2019	Preston	NxB-RIL-363-12	1	2	3	3	1	3	3
317	828	9	9	0	0	317	2019	Preston	BxN-RIL-360-7	1	2	3	3	1	4	3
485	829	9	9	0	0	485	2019	Preston	NxB-RIL-366-24	2	3	3	3	1	4	4
159	830	10	1	0	0	159	2019	Preston	BxN-RIL-353-14	2	4	1	2	3	2	2
706	831	10	1	0	0	706	2019	Preston	Bison2	5	4	2	3	4	2	2
548	832	10	1	0	0	548	2019	Preston	NxB-RIL-369-15	3	2	3	4	1	5	5
102	833	10	1	0	0	102	2019	Preston	BxN-RIL-350-18	4	3	3	4	0	5	6
715	834	10	1	1	0	715	2019	Preston	NorLin	3	2	4	3	6	4	2
172	835	10	1	0	0	172	2019	Preston	BxN-RIL-354-5	3	3	4	4	2	5	3
58	836	10	1	0	0	58	2019	Preston	BxN-RIL-348-15	3	4	4	4	0	6	4
696	837	10	1	0	0	696	2019	Preston	NxB-RIL-375-14	5	5	4	5	4	6	6
523	838	10	1	0	0	523	2019	Preston	NxB-RIL-368-18	5	3	3	4	4	5	6
129	839	10	2	0	0	129	2019	Preston	BxN-RIL-352-9	5	3	3	4	4	5	6
341	840	10	2	0	0	341	2019	Preston	NxB-RIL-361-1	4	3	4	3	7	6	6
578	841	10	2	0	0	578	2019	Preston	NxB-RIL-370-24	2	2	3	3	1	5	5
446	842	10	2	0	0	446	2019	Preston	NxB-RIL-365-7	3	3	2	4	4	4	6
715	843	10	2	1	0	715	2019	Preston	NorLin	2	3	2	3	5	3	2
208	844	10	2	0	0	208	2019	Preston	BxN-RIL-355-22	4	3	3	4	5	5	5
365	845	10	2	0	0	365	2019	Preston	NxB-RIL-361-26	4	4	2	2	4	2	2
60	846	10	2	0	0	60	2019	Preston	BxN-RIL-348-17	4	3	3	2	2	3	2
667	847	10	2	0	0	667	2019	Preston	NxB-RIL-374-15	3	3	1	2	4	2	2
433	848	10	3	0	0	433	2019	Preston	NxB-RIL-364-18	3	3	3	4	4	6	5
516	849	10	3	0	0	516	2019	Preston	NxB-RIL-368-8	2	2	2	3	0	3	2
263	850	10	3	0	0	263	2019	Preston	BxN-RIL-358-10	4	4	4	4	4	5	6
288	851	10	3	0	0	288	2019	Preston	BxN-RIL-359-8	4	3	3	3	0	4	2
715	852	10	3	1	0	715	2019	Preston	NorLin	4	5	2	3	4	3	2
142	853	10	3	0	0	142	2019	Preston	BxN-RIL-352-24	2	3	2	3	0	3	3
361	854	10	3	0	0	361	2019	Preston	NxB-RIL-361-22	3	3	2	3	0	2	3
670	855	10	3	0	0	670	2019	Preston	NxB-RIL-374-18	2	2	3	3	4	4	2
198	856	10	3	0	0	198	2019	Preston	BxN-RIL-355-8	2	2	3	3	1	3	2
205	857	10	4	0	0	205	2019	Preston	BxN-RIL-355-17	4	3	2	3	4	3	3
255	858	10	4	0	0	255	2019	Preston	BxN-RIL-357-30	4	3	2	3	4	3	3
560	859	10	4	0	0	560	2019	Preston	NxB-RIL-370-2	4	2	3	3	4	5	2
204	860	10	4	0	0	204	2019	Preston	BxN-RIL-355-16	2	2	4	5	0	6	9
715	861	10	4	1	0	715	2019	Preston	NorLin	4	3	3	2	4	5	2
707	862	10	4	0	0	707	2019	Preston	Bison3	5	4	2	2	7	3	2
403	863	10	4	0	0	403	2019	Preston	NxB-RIL-363-8	5	3	2	3	4	4	3
606	864	10	4	0	0	606	2019	Preston	NxB-RIL-372-9	5	3	3	3	4	3	2
25	865	10	4	0	0	25	2019	Preston	BxN-RIL-347-3	3	3	2	3	2	3	3
372	866	10	5	0	0	372	2019	Preston	NxB-RIL-361-34	2	3	3	4	0	5	4
497	867	10	5	0	0	497	2019	Preston	NxB-RIL-367-12	2	3	2	3	4	4	3
183	868	10	5	0	0	183	2019	Preston	BxN-RIL-354-18	5	3	3	3	4	5	2
443	869	10	5	0	0	443	2019	Preston	NxB-RIL-365-3	4	3	3	3	2	5	2
715	870	10	5	1	0	715	2019	Preston	NorLin	4	3	2	3	4	3	2
11	871	10	5	0	0	11	2019	Preston	BxN-RIL-346-14	3	4	2	2	4	3	2
283	872	10	5	0	0	283	2019	Preston	BxN-RIL-359-2	4	4	1	3	1	3	5
112	873	10	5	0	0	112	2019	Preston	BxN-RIL-351-8	2	3	2	2	0	3	2
414	874	10	5	0	0	414	2019	Preston	NxB-RIL-363-24	1	2	2	3	1	2	2
67	875	10	6	0	0	67	2019	Preston	BxN-RIL-348-26	2	2	2	3	0	3	3
360	876	10	6	0	0	360	2019	Preston	NxB-RIL-361-21	1	3	2	4	0	4	7
92	877	10	6	0	0	92	2019	Preston	BxN-RIL-350-6	2	3	3	4	1	5	7
182	878	10	6	0	0	182	2019	Preston	BxN-RIL-354-17	1	2	2	3	2	4	3
715	879	10	6	1	0	715	2019	Preston	NorLin	2	2	2	3	4	3	2
611	880	10	6	0	0	611	2019	Preston	NxB-RIL-372-14	2	2	2	3	0	3	2
72	881	10	6	0	0	72	2019	Preston	BxN-RIL-349-6	3	3	3	3	0	5	4
323	882	10	6	0	0	323	2019	Preston	BxN-RIL-360-15	4	2	2	3	4	4	2
46	883	10	6	0	0	46	2019	Preston	BxN-RIL-348-2	4	3	2	3	2	3	2
598	884	10	7	0	0	598	2019	Preston	NxB-RIL-371-20	2	3	3	3	0	4	3
383	885	10	7	0	0	383	2019	Preston	NxB-RIL-362-14	3	3	4	3	2	4	3
585	886	10	7	0	0	585	2019	Preston	NxB-RIL-371-6	5	4	4	3	2	4	3
265	887	10	7	0	0	265	2019	Preston	BxN-RIL-358-12	5	4	2	3	2	3	2
715	888	10	7	1	0	715	2019	Preston	NorLin	5	4	2	3	1	3	3
518	889	10	7	0	0	518	2019	Preston	NxB-RIL-368-12	2	3	2	3	1	3	2
277	890	10	7	0	0	277	2019	Preston	BxN-RIL-358-27	3	3	2	2	1	2	2
153	891	10	7	0	0	153	2019	Preston	BxN-RIL-353-8	3	2	2	3	2	2	4
290	892	10	7	0	0	290	2019	Preston	BxN-RIL-359-10	2	2	3	3	1	5	4
613	893	10	8	0	0	613	2019	Preston	NxB-RIL-372-16	2	2	3	3	1	5	3
127	894	10	8	0	0	127	2019	Preston	BxN-RIL-352-5	3	3	2	3	2	4	3
543	895	10	8	0	0	543	2019	Preston	NxB-RIL-369-10	2	3	3	3	2	3	3
181	896	10	8	0	0	181	2019	Preston	BxN-RIL-354-16	2	3	3	3	3	3	3
715	897	10	8	1	0	715	2019	Preston	NorLin	2	3	3	3	1	3	3
295	898	10	8	0	0	295	2019	Preston	BxN-RIL-359-15	3	3	3	4	1	5	3
596	899	10	8	0	0	596	2019	Preston	NxB-RIL-371-18	4	3	3	4	1	6	5
44	900	10	8	0	0	44	2019	Preston	BxN-RIL-347-23	3	4	2	3	4	4	3
445	901	10	8	0	0	445	2019	Preston	NxB-RIL-365-6	3	3	3	3	3	5	4
513	902	10	9	0	0	513	2019	Preston	NxB-RIL-368-4	2	3	2	3	3	4	3
225	903	10	9	0	0	225	2019	Preston	BxN-RIL-356-16	2	3	3	4	3	5	4
514	904	10	9	0	0	514	2019	Preston	NxB-RIL-368-5	3	3	4	4	4	5	3
209	905	10	9	0	0	209	2019	Preston	BxN-RIL-355-23	3	3	3	4	3	5	4
715	906	10	9	1	0	715	2019	Preston	NorLin	3	4	3	3	2	3	3
211	907	10	9	0	0	211	2019	Preston	BxN-RIL-355-27	3	3	2	2	2	4	2
210	908	10	9	0	0	210	2019	Preston	BxN-RIL-355-26	3	3	1	2	1	3	3
329	909	10	9	0	0	329	2019	Preston	BxN-RIL-360-21	2	2	2	2	2	4	2
29	910	10	9	0	0	29	2019	Preston	BxN-RIL-347-7	2	2	1	2	2	3	2
